file,mos_pred,noi_pred,dis_pred,col_pred,loud_pred,model
/data/nhandt23/Dataset/MMSData/13GKsS26F4U/asr_subtitle/wavs_enhanced/13GKsS26F4U_03638.wav,3.7444072,2.3625739,4.4000473,4.1307635,3.9811738,NISQAv2
/data/nhandt23/Dataset/MMSData/13GKsS26F4U/asr_subtitle/wavs_enhanced/13GKsS26F4U_02092.wav,3.2753232,2.831496,4.081298,3.77632,3.1659791,NISQAv2
/data/nhandt23/Dataset/MMSData/13GKsS26F4U/asr_subtitle/wavs_enhanced/13GKsS26F4U_03829.wav,3.8840935,3.0791223,4.542849,4.1561604,4.0947795,NISQAv2
/data/nhandt23/Dataset/MMSData/13GKsS26F4U/asr_subtitle/wavs_enhanced/13GKsS26F4U_01905.wav,3.1365254,2.884806,3.9924512,3.679378,3.1134324,NISQAv2
/data/nhandt23/Dataset/MMSData/13GKsS26F4U/asr_subtitle/wavs_enhanced/13GKsS26F4U_04000.wav,3.1697,2.638827,4.143073,4.0171094,3.8485157,NISQAv2
/data/nhandt23/Dataset/MMSData/13GKsS26F4U/asr_subtitle/wavs_enhanced/13GKsS26F4U_01839.wav,2.3846757,2.668297,4.020314,3.6758127,2.6748583,NISQAv2
/data/nhandt23/Dataset/MMSData/13GKsS26F4U/asr_subtitle/wavs_enhanced/13GKsS26F4U_04770.wav,2.764291,3.069237,3.7443848,2.9754465,2.9701889,NISQAv2
/data/nhandt23/Dataset/MMSData/13GKsS26F4U/asr_subtitle/wavs_enhanced/13GKsS26F4U_00326.wav,2.8910196,2.6481364,4.2981033,4.1918087,3.7779648,NISQAv2
/data/nhandt23/Dataset/MMSData/13GKsS26F4U/asr_subtitle/wavs_enhanced/13GKsS26F4U_03107.wav,3.5169907,2.4382627,4.2235928,4.0960994,3.816309,NISQAv2
/data/nhandt23/Dataset/MMSData/13GKsS26F4U/asr_subtitle/wavs_enhanced/13GKsS26F4U_04310.wav,3.8464844,2.9547126,4.3284287,4.0362096,3.6596339,NISQAv2
/data/nhandt23/Dataset/MMSData/13GKsS26F4U/asr_subtitle/wavs_enhanced/13GKsS26F4U_01097.wav,3.3175344,2.72834,3.8715558,4.0616055,4.0461645,NISQAv2
/data/nhandt23/Dataset/MMSData/13GKsS26F4U/asr_subtitle/wavs_enhanced/13GKsS26F4U_04378.wav,3.4057837,2.6617582,4.3501363,4.110822,4.1588883,NISQAv2
/data/nhandt23/Dataset/MMSData/13GKsS26F4U/asr_subtitle/wavs_enhanced/13GKsS26F4U_01472.wav,3.6549003,2.781287,4.428685,4.0571446,4.3290043,NISQAv2
/data/nhandt23/Dataset/MMSData/13GKsS26F4U/asr_subtitle/wavs_enhanced/13GKsS26F4U_01840.wav,3.691349,2.7310083,4.408551,4.210308,3.8711536,NISQAv2
/data/nhandt23/Dataset/MMSData/13GKsS26F4U/asr_subtitle/wavs_enhanced/13GKsS26F4U_02261.wav,3.3830907,2.4052384,3.911194,3.8820598,3.3907967,NISQAv2
/data/nhandt23/Dataset/MMSData/13GKsS26F4U/asr_subtitle/wavs_enhanced/13GKsS26F4U_05056.wav,2.5349514,3.0888228,3.5980704,3.3036559,3.4589643,NISQAv2
/data/nhandt23/Dataset/MMSData/13GKsS26F4U/asr_subtitle/wavs_enhanced/13GKsS26F4U_02337.wav,3.1007144,2.0185254,4.2548,3.82925,3.3305554,NISQAv2
/data/nhandt23/Dataset/MMSData/13GKsS26F4U/asr_subtitle/wavs_enhanced/13GKsS26F4U_01951.wav,2.8938046,3.1966941,3.2512395,3.5602202,3.6188052,NISQAv2
/data/nhandt23/Dataset/MMSData/13GKsS26F4U/asr_subtitle/wavs_enhanced/13GKsS26F4U_00614.wav,1.9042233,3.0713208,1.9679987,2.4786594,3.7243297,NISQAv2
/data/nhandt23/Dataset/MMSData/13GKsS26F4U/asr_subtitle/wavs_enhanced/13GKsS26F4U_01018.wav,2.2470026,2.386508,2.8331568,3.1592858,3.5847929,NISQAv2
/data/nhandt23/Dataset/MMSData/13GKsS26F4U/asr_subtitle/wavs_enhanced/13GKsS26F4U_04408.wav,4.1966276,2.4496982,4.5863857,4.3557534,3.6046677,NISQAv2
/data/nhandt23/Dataset/MMSData/13GKsS26F4U/asr_subtitle/wavs_enhanced/13GKsS26F4U_03938.wav,3.9755745,3.0075066,4.395147,4.18168,4.185821,NISQAv2
/data/nhandt23/Dataset/MMSData/13GKsS26F4U/asr_subtitle/wavs_enhanced/13GKsS26F4U_02788.wav,2.9961603,3.0306706,4.143941,3.966273,4.027539,NISQAv2
/data/nhandt23/Dataset/MMSData/13GKsS26F4U/asr_subtitle/wavs_enhanced/13GKsS26F4U_03455.wav,3.2573438,2.759946,4.1308002,3.8204985,3.6571717,NISQAv2
/data/nhandt23/Dataset/MMSData/13GKsS26F4U/asr_subtitle/wavs_enhanced/13GKsS26F4U_01137.wav,3.6112385,2.7434065,3.4177043,3.9296176,3.4921434,NISQAv2
/data/nhandt23/Dataset/MMSData/13GKsS26F4U/asr_subtitle/wavs_enhanced/13GKsS26F4U_02872.wav,3.1547983,2.6090763,4.2970853,3.7698572,2.785081,NISQAv2
/data/nhandt23/Dataset/MMSData/13GKsS26F4U/asr_subtitle/wavs_enhanced/13GKsS26F4U_04175.wav,2.3328636,2.433294,3.4654768,3.499657,3.8320398,NISQAv2
/data/nhandt23/Dataset/MMSData/13GKsS26F4U/asr_subtitle/wavs_enhanced/13GKsS26F4U_02930.wav,3.906962,2.7684042,4.257165,4.187261,3.9420006,NISQAv2
/data/nhandt23/Dataset/MMSData/13GKsS26F4U/asr_subtitle/wavs_enhanced/13GKsS26F4U_01633.wav,3.7972257,3.3208272,4.1891418,4.043152,3.841537,NISQAv2
/data/nhandt23/Dataset/MMSData/13GKsS26F4U/asr_subtitle/wavs_enhanced/13GKsS26F4U_03029.wav,4.1319675,3.0893812,4.59581,4.3567142,4.37229,NISQAv2
/data/nhandt23/Dataset/MMSData/13GKsS26F4U/asr_subtitle/wavs_enhanced/13GKsS26F4U_01173.wav,3.4448347,2.6882675,4.0339556,3.683221,4.138778,NISQAv2
/data/nhandt23/Dataset/MMSData/13GKsS26F4U/asr_subtitle/wavs_enhanced/13GKsS26F4U_03847.wav,2.930794,2.4796586,2.8256903,3.567899,3.4651794,NISQAv2
/data/nhandt23/Dataset/MMSData/13GKsS26F4U/asr_subtitle/wavs_enhanced/13GKsS26F4U_03329.wav,2.5792108,2.3009875,3.021899,3.2208474,3.543142,NISQAv2
/data/nhandt23/Dataset/MMSData/13GKsS26F4U/asr_subtitle/wavs_enhanced/13GKsS26F4U_01342.wav,3.8550067,2.4607685,4.3675084,4.16356,4.0352974,NISQAv2
/data/nhandt23/Dataset/MMSData/13GKsS26F4U/asr_subtitle/wavs_enhanced/13GKsS26F4U_03073.wav,2.995312,2.6788857,4.1002846,3.8973792,3.6020043,NISQAv2
/data/nhandt23/Dataset/MMSData/13GKsS26F4U/asr_subtitle/wavs_enhanced/13GKsS26F4U_00376.wav,2.866306,2.832999,3.6221077,3.4035668,3.2687852,NISQAv2
/data/nhandt23/Dataset/MMSData/13GKsS26F4U/asr_subtitle/wavs_enhanced/13GKsS26F4U_00735.wav,2.4234025,3.7729495,2.1597297,3.6825972,4.062585,NISQAv2
/data/nhandt23/Dataset/MMSData/13GKsS26F4U/asr_subtitle/wavs_enhanced/13GKsS26F4U_04179.wav,2.4721282,2.3604257,3.5269625,3.7642481,3.9622161,NISQAv2
/data/nhandt23/Dataset/MMSData/13GKsS26F4U/asr_subtitle/wavs_enhanced/13GKsS26F4U_01979.wav,3.7543046,3.00583,4.248083,4.0392833,3.5020568,NISQAv2
/data/nhandt23/Dataset/MMSData/13GKsS26F4U/asr_subtitle/wavs_enhanced/13GKsS26F4U_01553.wav,3.5603373,2.7852123,3.8295798,3.7225373,3.9016187,NISQAv2
/data/nhandt23/Dataset/MMSData/13GKsS26F4U/asr_subtitle/wavs_enhanced/13GKsS26F4U_02829.wav,2.6223013,2.179225,2.629711,3.1088684,3.7026904,NISQAv2
/data/nhandt23/Dataset/MMSData/13GKsS26F4U/asr_subtitle/wavs_enhanced/13GKsS26F4U_02003.wav,3.4376504,2.5920389,4.3303275,4.0311327,3.8289983,NISQAv2
/data/nhandt23/Dataset/MMSData/13GKsS26F4U/asr_subtitle/wavs_enhanced/13GKsS26F4U_00417.wav,2.4461536,2.5335886,2.9552367,3.7820787,3.4190462,NISQAv2
/data/nhandt23/Dataset/MMSData/13GKsS26F4U/asr_subtitle/wavs_enhanced/13GKsS26F4U_04884.wav,3.842114,2.3930528,4.3424535,4.3328557,3.8879085,NISQAv2
/data/nhandt23/Dataset/MMSData/13GKsS26F4U/asr_subtitle/wavs_enhanced/13GKsS26F4U_01017.wav,3.9117067,2.7569768,4.322604,4.0846877,3.7385058,NISQAv2
/data/nhandt23/Dataset/MMSData/13GKsS26F4U/asr_subtitle/wavs_enhanced/13GKsS26F4U_00909.wav,2.8529663,2.828311,3.9206665,3.6387002,3.4097006,NISQAv2
/data/nhandt23/Dataset/MMSData/13GKsS26F4U/asr_subtitle/wavs_enhanced/13GKsS26F4U_00460.wav,3.9604461,3.619667,4.3291893,4.070077,4.04051,NISQAv2
/data/nhandt23/Dataset/MMSData/13GKsS26F4U/asr_subtitle/wavs_enhanced/13GKsS26F4U_01861.wav,3.7814705,2.4968154,4.2613163,3.8302157,3.6795547,NISQAv2
/data/nhandt23/Dataset/MMSData/13GKsS26F4U/asr_subtitle/wavs_enhanced/13GKsS26F4U_03749.wav,3.929639,2.9581428,4.59929,4.46092,4.1857266,NISQAv2
/data/nhandt23/Dataset/MMSData/13GKsS26F4U/asr_subtitle/wavs_enhanced/13GKsS26F4U_04802.wav,3.6752124,3.9348893,4.045316,4.065163,4.3825274,NISQAv2
/data/nhandt23/Dataset/MMSData/13GKsS26F4U/asr_subtitle/wavs_enhanced/13GKsS26F4U_02242.wav,3.283955,2.617433,3.9606345,3.793833,3.843043,NISQAv2
/data/nhandt23/Dataset/MMSData/13GKsS26F4U/asr_subtitle/wavs_enhanced/13GKsS26F4U_00458.wav,4.37228,3.2529924,4.312704,4.4132485,4.331451,NISQAv2
/data/nhandt23/Dataset/MMSData/13GKsS26F4U/asr_subtitle/wavs_enhanced/13GKsS26F4U_03456.wav,3.3990326,2.2089522,3.8921802,3.8136947,3.242438,NISQAv2
/data/nhandt23/Dataset/MMSData/13GKsS26F4U/asr_subtitle/wavs_enhanced/13GKsS26F4U_04965.wav,3.9779882,3.2002072,4.5595317,4.1739483,4.2717233,NISQAv2
/data/nhandt23/Dataset/MMSData/13GKsS26F4U/asr_subtitle/wavs_enhanced/13GKsS26F4U_03121.wav,2.8051403,2.5143402,3.9959881,3.4522476,2.958968,NISQAv2
/data/nhandt23/Dataset/MMSData/13GKsS26F4U/asr_subtitle/wavs_enhanced/13GKsS26F4U_01926.wav,3.4168622,2.5868564,4.219152,3.9402106,3.6892622,NISQAv2
/data/nhandt23/Dataset/MMSData/13GKsS26F4U/asr_subtitle/wavs_enhanced/13GKsS26F4U_00641.wav,4.326651,3.5955303,4.5613623,4.314297,4.411302,NISQAv2
/data/nhandt23/Dataset/MMSData/13GKsS26F4U/asr_subtitle/wavs_enhanced/13GKsS26F4U_02220.wav,3.1331396,2.482258,3.7603528,4.004146,4.0757346,NISQAv2
/data/nhandt23/Dataset/MMSData/13GKsS26F4U/asr_subtitle/wavs_enhanced/13GKsS26F4U_03218.wav,2.7675602,2.1887252,3.927398,3.5738735,2.927132,NISQAv2
/data/nhandt23/Dataset/MMSData/13GKsS26F4U/asr_subtitle/wavs_enhanced/13GKsS26F4U_05034.wav,4.004189,3.3447945,4.2461576,4.1293716,3.9776762,NISQAv2
/data/nhandt23/Dataset/MMSData/13GKsS26F4U/asr_subtitle/wavs_enhanced/13GKsS26F4U_01156.wav,3.8333745,2.847864,4.3815713,4.017659,3.4650834,NISQAv2
/data/nhandt23/Dataset/MMSData/13GKsS26F4U/asr_subtitle/wavs_enhanced/13GKsS26F4U_00702.wav,3.5120063,3.6236691,3.3878145,3.5735133,3.6296859,NISQAv2
/data/nhandt23/Dataset/MMSData/13GKsS26F4U/asr_subtitle/wavs_enhanced/13GKsS26F4U_02509.wav,3.6096027,2.4689476,4.2662377,4.087239,3.641585,NISQAv2
/data/nhandt23/Dataset/MMSData/13GKsS26F4U/asr_subtitle/wavs_enhanced/13GKsS26F4U_03984.wav,2.582283,2.830107,3.7550542,2.8151186,2.8104851,NISQAv2
/data/nhandt23/Dataset/MMSData/13GKsS26F4U/asr_subtitle/wavs_enhanced/13GKsS26F4U_00260.wav,4.0585346,3.3683774,4.5469346,4.262019,4.1210256,NISQAv2
/data/nhandt23/Dataset/MMSData/13GKsS26F4U/asr_subtitle/wavs_enhanced/13GKsS26F4U_00474.wav,2.3985584,3.1358156,3.7984643,3.7056577,3.6073084,NISQAv2
/data/nhandt23/Dataset/MMSData/13GKsS26F4U/asr_subtitle/wavs_enhanced/13GKsS26F4U_00693.wav,4.227347,3.8274815,4.2007303,3.836941,3.6981335,NISQAv2
/data/nhandt23/Dataset/MMSData/13GKsS26F4U/asr_subtitle/wavs_enhanced/13GKsS26F4U_01912.wav,3.8567274,2.797888,4.27935,4.0634575,3.976617,NISQAv2
/data/nhandt23/Dataset/MMSData/13GKsS26F4U/asr_subtitle/wavs_enhanced/13GKsS26F4U_02479.wav,3.6294992,3.1505601,3.713952,3.9364338,3.5224137,NISQAv2
/data/nhandt23/Dataset/MMSData/13GKsS26F4U/asr_subtitle/wavs_enhanced/13GKsS26F4U_02256.wav,2.7605398,3.0122526,4.091045,3.6092823,3.2214463,NISQAv2
/data/nhandt23/Dataset/MMSData/13GKsS26F4U/asr_subtitle/wavs_enhanced/13GKsS26F4U_00199.wav,4.076953,3.8387716,4.6451416,4.2930646,4.090252,NISQAv2
/data/nhandt23/Dataset/MMSData/13GKsS26F4U/asr_subtitle/wavs_enhanced/13GKsS26F4U_03760.wav,2.7829714,2.189045,2.453476,3.2313063,3.5691674,NISQAv2
/data/nhandt23/Dataset/MMSData/13GKsS26F4U/asr_subtitle/wavs_enhanced/13GKsS26F4U_02089.wav,3.4831142,2.4933472,3.8546317,3.9558873,3.9872987,NISQAv2
/data/nhandt23/Dataset/MMSData/13GKsS26F4U/asr_subtitle/wavs_enhanced/13GKsS26F4U_01347.wav,3.4155424,3.1467597,3.972852,4.0418596,3.8370273,NISQAv2
/data/nhandt23/Dataset/MMSData/13GKsS26F4U/asr_subtitle/wavs_enhanced/13GKsS26F4U_03798.wav,3.7502053,2.8739667,4.3704762,4.1600833,3.763995,NISQAv2
/data/nhandt23/Dataset/MMSData/13GKsS26F4U/asr_subtitle/wavs_enhanced/13GKsS26F4U_00013.wav,4.4287004,3.3327832,4.7604947,4.4036555,4.419166,NISQAv2
/data/nhandt23/Dataset/MMSData/13GKsS26F4U/asr_subtitle/wavs_enhanced/13GKsS26F4U_04088.wav,2.644985,3.3800197,2.5259588,3.85048,3.8036878,NISQAv2
/data/nhandt23/Dataset/MMSData/13GKsS26F4U/asr_subtitle/wavs_enhanced/13GKsS26F4U_02511.wav,3.7511494,2.5739744,4.3126864,4.2147293,3.7015064,NISQAv2
/data/nhandt23/Dataset/MMSData/13GKsS26F4U/asr_subtitle/wavs_enhanced/13GKsS26F4U_01716.wav,2.7612343,2.243099,3.8611715,3.5257971,3.4505382,NISQAv2
/data/nhandt23/Dataset/MMSData/13GKsS26F4U/asr_subtitle/wavs_enhanced/13GKsS26F4U_02545.wav,2.6616497,2.0796854,3.91868,3.7915075,3.6949341,NISQAv2
/data/nhandt23/Dataset/MMSData/13GKsS26F4U/asr_subtitle/wavs_enhanced/13GKsS26F4U_00289.wav,2.316746,2.5537903,3.6463416,3.6687973,3.88145,NISQAv2
/data/nhandt23/Dataset/MMSData/13GKsS26F4U/asr_subtitle/wavs_enhanced/13GKsS26F4U_04789.wav,2.9000423,2.6195726,4.1490755,3.5569046,3.1796358,NISQAv2
/data/nhandt23/Dataset/MMSData/13GKsS26F4U/asr_subtitle/wavs_enhanced/13GKsS26F4U_02214.wav,4.337426,2.7864048,4.5899253,4.478398,4.1052513,NISQAv2
/data/nhandt23/Dataset/MMSData/13GKsS26F4U/asr_subtitle/wavs_enhanced/13GKsS26F4U_04030.wav,2.4413686,2.486194,3.5636253,3.5785227,3.725479,NISQAv2
/data/nhandt23/Dataset/MMSData/13GKsS26F4U/asr_subtitle/wavs_enhanced/13GKsS26F4U_02163.wav,3.9371483,3.062519,4.613696,4.423074,4.221683,NISQAv2
/data/nhandt23/Dataset/MMSData/13GKsS26F4U/asr_subtitle/wavs_enhanced/13GKsS26F4U_04948.wav,3.9666433,2.0611687,4.5030184,4.1369977,4.1288295,NISQAv2
/data/nhandt23/Dataset/MMSData/13GKsS26F4U/asr_subtitle/wavs_enhanced/13GKsS26F4U_00930.wav,2.65149,2.8303425,2.4703176,3.3287551,3.2161381,NISQAv2
/data/nhandt23/Dataset/MMSData/13GKsS26F4U/asr_subtitle/wavs_enhanced/13GKsS26F4U_00781.wav,3.3141775,2.8394039,3.6570356,3.656892,3.395837,NISQAv2
/data/nhandt23/Dataset/MMSData/13GKsS26F4U/asr_subtitle/wavs_enhanced/13GKsS26F4U_02883.wav,3.0806992,2.7959363,4.2741194,4.2261333,4.0941215,NISQAv2
/data/nhandt23/Dataset/MMSData/13GKsS26F4U/asr_subtitle/wavs_enhanced/13GKsS26F4U_04730.wav,4.0931296,3.364179,4.6606736,4.197312,4.0762005,NISQAv2
/data/nhandt23/Dataset/MMSData/13GKsS26F4U/asr_subtitle/wavs_enhanced/13GKsS26F4U_00321.wav,2.791175,3.2135322,2.4315224,3.2304022,2.9780266,NISQAv2
/data/nhandt23/Dataset/MMSData/13GKsS26F4U/asr_subtitle/wavs_enhanced/13GKsS26F4U_04171.wav,3.478032,3.463955,4.3098955,4.1989465,4.1767564,NISQAv2
/data/nhandt23/Dataset/MMSData/13GKsS26F4U/asr_subtitle/wavs_enhanced/13GKsS26F4U_03690.wav,3.1624029,2.7808487,4.1431713,4.051376,3.555279,NISQAv2
/data/nhandt23/Dataset/MMSData/13GKsS26F4U/asr_subtitle/wavs_enhanced/13GKsS26F4U_00104.wav,3.2190225,2.7465856,4.209073,3.885618,2.991307,NISQAv2
/data/nhandt23/Dataset/MMSData/13GKsS26F4U/asr_subtitle/wavs_enhanced/13GKsS26F4U_03851.wav,3.569446,2.0540671,3.824803,4.0741553,3.819423,NISQAv2
/data/nhandt23/Dataset/MMSData/13GKsS26F4U/asr_subtitle/wavs_enhanced/13GKsS26F4U_04734.wav,3.923864,2.7444031,4.2839108,4.1146846,4.1628923,NISQAv2
/data/nhandt23/Dataset/MMSData/13GKsS26F4U/asr_subtitle/wavs_enhanced/13GKsS26F4U_00464.wav,3.63208,3.473346,4.513755,4.262508,4.2066665,NISQAv2
/data/nhandt23/Dataset/MMSData/13GKsS26F4U/asr_subtitle/wavs_enhanced/13GKsS26F4U_02781.wav,2.8472288,2.7389586,3.3528745,4.1584573,4.140018,NISQAv2
/data/nhandt23/Dataset/MMSData/13GKsS26F4U/asr_subtitle/wavs_enhanced/13GKsS26F4U_00472.wav,3.1424713,3.1474993,2.5943751,3.45888,3.6815805,NISQAv2
/data/nhandt23/Dataset/MMSData/13GKsS26F4U/asr_subtitle/wavs_enhanced/13GKsS26F4U_00668.wav,3.727706,3.422072,4.2917624,4.0830674,3.7658012,NISQAv2
/data/nhandt23/Dataset/MMSData/13GKsS26F4U/asr_subtitle/wavs_enhanced/13GKsS26F4U_02142.wav,4.2438354,2.4327662,4.599261,4.4418325,4.441106,NISQAv2
/data/nhandt23/Dataset/MMSData/13GKsS26F4U/asr_subtitle/wavs_enhanced/13GKsS26F4U_03003.wav,2.6387517,2.5517948,3.6434662,3.3478703,2.9532263,NISQAv2
/data/nhandt23/Dataset/MMSData/13GKsS26F4U/asr_subtitle/wavs_enhanced/13GKsS26F4U_04093.wav,3.9360962,3.2726016,4.4670978,4.2622466,3.8296854,NISQAv2
/data/nhandt23/Dataset/MMSData/13GKsS26F4U/asr_subtitle/wavs_enhanced/13GKsS26F4U_04320.wav,3.2732594,2.4891531,4.059505,4.0097957,3.3952582,NISQAv2
/data/nhandt23/Dataset/MMSData/13GKsS26F4U/asr_subtitle/wavs_enhanced/13GKsS26F4U_00113.wav,3.459901,3.0442924,4.3194566,3.979786,3.9000695,NISQAv2
/data/nhandt23/Dataset/MMSData/13GKsS26F4U/asr_subtitle/wavs_enhanced/13GKsS26F4U_04232.wav,3.7366946,2.5849204,4.465139,4.263975,4.1901803,NISQAv2
/data/nhandt23/Dataset/MMSData/13GKsS26F4U/asr_subtitle/wavs_enhanced/13GKsS26F4U_01808.wav,3.3367774,2.178194,4.2625785,3.9883177,3.5929172,NISQAv2
/data/nhandt23/Dataset/MMSData/13GKsS26F4U/asr_subtitle/wavs_enhanced/13GKsS26F4U_03921.wav,3.6822047,2.9497955,4.1205726,4.0188246,3.7417226,NISQAv2
/data/nhandt23/Dataset/MMSData/13GKsS26F4U/asr_subtitle/wavs_enhanced/13GKsS26F4U_00257.wav,2.857789,2.8635862,3.5450358,3.560616,3.5684826,NISQAv2
/data/nhandt23/Dataset/MMSData/13GKsS26F4U/asr_subtitle/wavs_enhanced/13GKsS26F4U_02968.wav,3.731796,2.2875183,4.5102615,4.3997326,4.181684,NISQAv2
/data/nhandt23/Dataset/MMSData/13GKsS26F4U/asr_subtitle/wavs_enhanced/13GKsS26F4U_01789.wav,3.8033478,2.5052497,4.321177,3.9804993,3.8638797,NISQAv2
/data/nhandt23/Dataset/MMSData/13GKsS26F4U/asr_subtitle/wavs_enhanced/13GKsS26F4U_04464.wav,2.6158693,2.7270844,4.03384,4.0710254,3.8364465,NISQAv2
/data/nhandt23/Dataset/MMSData/13GKsS26F4U/asr_subtitle/wavs_enhanced/13GKsS26F4U_04888.wav,3.324668,2.1296916,4.047678,3.7896152,3.6343048,NISQAv2
/data/nhandt23/Dataset/MMSData/13GKsS26F4U/asr_subtitle/wavs_enhanced/13GKsS26F4U_04259.wav,2.7388592,2.1615293,3.2546852,3.4021487,3.4567695,NISQAv2
/data/nhandt23/Dataset/MMSData/13GKsS26F4U/asr_subtitle/wavs_enhanced/13GKsS26F4U_00505.wav,3.5048957,3.2062955,4.478785,4.321101,3.9359338,NISQAv2
/data/nhandt23/Dataset/MMSData/13GKsS26F4U/asr_subtitle/wavs_enhanced/13GKsS26F4U_00967.wav,3.141075,2.3185306,4.347951,4.2079387,3.8380487,NISQAv2
/data/nhandt23/Dataset/MMSData/13GKsS26F4U/asr_subtitle/wavs_enhanced/13GKsS26F4U_02330.wav,3.9656115,2.4936917,4.5451603,4.2619843,3.8711798,NISQAv2
/data/nhandt23/Dataset/MMSData/13GKsS26F4U/asr_subtitle/wavs_enhanced/13GKsS26F4U_01059.wav,3.2487545,2.2860687,4.2458324,3.9548383,3.5296383,NISQAv2
/data/nhandt23/Dataset/MMSData/13GKsS26F4U/asr_subtitle/wavs_enhanced/13GKsS26F4U_01721.wav,3.6288943,3.0978477,4.2505293,4.119021,3.6542208,NISQAv2
/data/nhandt23/Dataset/MMSData/13GKsS26F4U/asr_subtitle/wavs_enhanced/13GKsS26F4U_04500.wav,1.8135173,2.2007258,2.73194,2.7998857,2.6279583,NISQAv2
/data/nhandt23/Dataset/MMSData/13GKsS26F4U/asr_subtitle/wavs_enhanced/13GKsS26F4U_02346.wav,3.6258,2.577858,4.3721714,4.104333,3.8092513,NISQAv2
/data/nhandt23/Dataset/MMSData/13GKsS26F4U/asr_subtitle/wavs_enhanced/13GKsS26F4U_05077.wav,3.331741,3.3195622,2.7758844,3.5532272,3.976466,NISQAv2
/data/nhandt23/Dataset/MMSData/13GKsS26F4U/asr_subtitle/wavs_enhanced/13GKsS26F4U_03037.wav,2.3998191,2.0198112,2.4758716,3.094029,3.160372,NISQAv2
/data/nhandt23/Dataset/MMSData/13GKsS26F4U/asr_subtitle/wavs_enhanced/13GKsS26F4U_01948.wav,3.6968277,2.4295719,4.5880747,4.269765,4.0276318,NISQAv2
/data/nhandt23/Dataset/MMSData/13GKsS26F4U/asr_subtitle/wavs_enhanced/13GKsS26F4U_04988.wav,2.5329432,3.1481044,3.4493468,3.7416353,3.9682865,NISQAv2
/data/nhandt23/Dataset/MMSData/13GKsS26F4U/asr_subtitle/wavs_enhanced/13GKsS26F4U_03209.wav,3.5289624,2.7815459,3.7487528,3.726996,3.8488903,NISQAv2
/data/nhandt23/Dataset/MMSData/13GKsS26F4U/asr_subtitle/wavs_enhanced/13GKsS26F4U_00254.wav,4.6127977,3.5276124,4.755764,4.5471053,4.270176,NISQAv2
/data/nhandt23/Dataset/MMSData/13GKsS26F4U/asr_subtitle/wavs_enhanced/13GKsS26F4U_04480.wav,3.0714967,2.475783,3.6980116,3.3556788,3.3046162,NISQAv2
/data/nhandt23/Dataset/MMSData/13GKsS26F4U/asr_subtitle/wavs_enhanced/13GKsS26F4U_01732.wav,3.1914716,2.5786011,4.2462354,3.8766298,3.7405298,NISQAv2
/data/nhandt23/Dataset/MMSData/13GKsS26F4U/asr_subtitle/wavs_enhanced/13GKsS26F4U_04690.wav,3.662419,2.8930616,4.1180096,3.931001,3.9628384,NISQAv2
/data/nhandt23/Dataset/MMSData/13GKsS26F4U/asr_subtitle/wavs_enhanced/13GKsS26F4U_04207.wav,2.6404526,2.3709602,3.4128022,3.5570912,3.0383697,NISQAv2
/data/nhandt23/Dataset/MMSData/13GKsS26F4U/asr_subtitle/wavs_enhanced/13GKsS26F4U_02440.wav,4.0428267,2.7449276,4.5590925,4.244176,3.9117553,NISQAv2
/data/nhandt23/Dataset/MMSData/13GKsS26F4U/asr_subtitle/wavs_enhanced/13GKsS26F4U_04305.wav,2.333628,2.2931461,2.9030097,3.6469839,3.4442103,NISQAv2
/data/nhandt23/Dataset/MMSData/13GKsS26F4U/asr_subtitle/wavs_enhanced/13GKsS26F4U_00246.wav,3.6743927,3.0942233,4.2503705,4.0052967,3.8376756,NISQAv2
/data/nhandt23/Dataset/MMSData/13GKsS26F4U/asr_subtitle/wavs_enhanced/13GKsS26F4U_03871.wav,3.34406,2.7725508,4.081232,3.5990512,3.102711,NISQAv2
/data/nhandt23/Dataset/MMSData/13GKsS26F4U/asr_subtitle/wavs_enhanced/13GKsS26F4U_00330.wav,3.835176,2.4092615,4.5095553,4.2242403,4.162635,NISQAv2
/data/nhandt23/Dataset/MMSData/13GKsS26F4U/asr_subtitle/wavs_enhanced/13GKsS26F4U_02771.wav,3.6505082,2.6989698,4.4592547,4.239544,4.069248,NISQAv2
/data/nhandt23/Dataset/MMSData/13GKsS26F4U/asr_subtitle/wavs_enhanced/13GKsS26F4U_04021.wav,4.191145,2.9272635,4.5820985,4.119471,4.02661,NISQAv2
/data/nhandt23/Dataset/MMSData/13GKsS26F4U/asr_subtitle/wavs_enhanced/13GKsS26F4U_01991.wav,3.5918906,2.8557262,3.8579593,3.6805294,3.198116,NISQAv2
/data/nhandt23/Dataset/MMSData/13GKsS26F4U/asr_subtitle/wavs_enhanced/13GKsS26F4U_01157.wav,3.5579057,2.867095,4.141866,4.309862,4.236158,NISQAv2
/data/nhandt23/Dataset/MMSData/13GKsS26F4U/asr_subtitle/wavs_enhanced/13GKsS26F4U_04429.wav,2.5940545,2.9552953,3.5428658,3.7986176,3.5638964,NISQAv2
/data/nhandt23/Dataset/MMSData/13GKsS26F4U/asr_subtitle/wavs_enhanced/13GKsS26F4U_04370.wav,3.8021128,3.1768284,4.298857,4.047196,3.754286,NISQAv2
/data/nhandt23/Dataset/MMSData/13GKsS26F4U/asr_subtitle/wavs_enhanced/13GKsS26F4U_03892.wav,3.7872818,2.73934,4.5002913,3.9086802,3.7737854,NISQAv2
