file,mos_pred,noi_pred,dis_pred,col_pred,loud_pred,model
/data/nhandt23/Dataset/MMSData/13GKsS26F4U/asr_subtitle/wavs/13GKsS26F4U_03560.wav,3.530013,2.5112603,4.475026,4.1381736,3.8549578,NISQAv2
/data/nhandt23/Dataset/MMSData/13GKsS26F4U/asr_subtitle/wavs/13GKsS26F4U_00639.wav,3.0771854,2.05642,4.313802,4.018419,3.5388663,NISQAv2
/data/nhandt23/Dataset/MMSData/13GKsS26F4U/asr_subtitle/wavs/13GKsS26F4U_02966.wav,3.7386932,2.0072331,4.1230383,3.9865181,3.5312064,NISQAv2
/data/nhandt23/Dataset/MMSData/13GKsS26F4U/asr_subtitle/wavs/13GKsS26F4U_04635.wav,3.598177,2.8732617,4.448831,4.055098,3.5588849,NISQAv2
/data/nhandt23/Dataset/MMSData/13GKsS26F4U/asr_subtitle/wavs/13GKsS26F4U_04307.wav,2.931959,2.8770936,2.7846565,3.6987193,3.2693713,NISQAv2
/data/nhandt23/Dataset/MMSData/13GKsS26F4U/asr_subtitle/wavs/13GKsS26F4U_03874.wav,3.2495065,2.096366,4.274493,4.1640296,3.7878106,NISQAv2
/data/nhandt23/Dataset/MMSData/13GKsS26F4U/asr_subtitle/wavs/13GKsS26F4U_02542.wav,3.911692,1.9261267,4.4867754,4.175219,4.260835,NISQAv2
/data/nhandt23/Dataset/MMSData/13GKsS26F4U/asr_subtitle/wavs/13GKsS26F4U_01829.wav,3.6435459,2.4710867,4.2472973,3.7973752,3.9542556,NISQAv2
/data/nhandt23/Dataset/MMSData/13GKsS26F4U/asr_subtitle/wavs/13GKsS26F4U_04754.wav,4.0220428,2.0625315,4.672826,4.341819,4.314043,NISQAv2
/data/nhandt23/Dataset/MMSData/13GKsS26F4U/asr_subtitle/wavs/13GKsS26F4U_01024.wav,4.2766857,2.7638142,4.411269,4.0255613,4.1859655,NISQAv2
/data/nhandt23/Dataset/MMSData/13GKsS26F4U/asr_subtitle/wavs/13GKsS26F4U_00068.wav,3.4560091,2.352294,4.308942,4.170372,3.6079226,NISQAv2
/data/nhandt23/Dataset/MMSData/13GKsS26F4U/asr_subtitle/wavs/13GKsS26F4U_00033.wav,3.2979257,2.2050214,4.4407983,4.054105,3.8053145,NISQAv2
/data/nhandt23/Dataset/MMSData/13GKsS26F4U/asr_subtitle/wavs/13GKsS26F4U_00526.wav,3.0113368,2.5310788,4.0130057,3.9035027,3.896678,NISQAv2
/data/nhandt23/Dataset/MMSData/13GKsS26F4U/asr_subtitle/wavs/13GKsS26F4U_04058.wav,3.615539,2.301268,4.3342905,4.150773,4.0368876,NISQAv2
/data/nhandt23/Dataset/MMSData/13GKsS26F4U/asr_subtitle/wavs/13GKsS26F4U_03594.wav,2.324148,2.4450972,3.6558974,3.6101058,3.7338817,NISQAv2
/data/nhandt23/Dataset/MMSData/13GKsS26F4U/asr_subtitle/wavs/13GKsS26F4U_00794.wav,3.0940113,2.859335,3.9864492,4.1171713,4.0927424,NISQAv2
/data/nhandt23/Dataset/MMSData/13GKsS26F4U/asr_subtitle/wavs/13GKsS26F4U_04870.wav,2.7035673,1.8041149,4.185403,4.0435114,3.8703005,NISQAv2
/data/nhandt23/Dataset/MMSData/13GKsS26F4U/asr_subtitle/wavs/13GKsS26F4U_00634.wav,3.1814458,2.0871222,4.134655,3.8460114,3.6517017,NISQAv2
/data/nhandt23/Dataset/MMSData/13GKsS26F4U/asr_subtitle/wavs/13GKsS26F4U_05131.wav,4.0273914,2.8853345,4.609782,4.2062755,4.209426,NISQAv2
/data/nhandt23/Dataset/MMSData/13GKsS26F4U/asr_subtitle/wavs/13GKsS26F4U_01814.wav,3.2136843,2.629472,4.2425556,3.7251136,3.5256846,NISQAv2
/data/nhandt23/Dataset/MMSData/13GKsS26F4U/asr_subtitle/wavs/13GKsS26F4U_02227.wav,3.137376,2.0511959,3.9407928,3.658059,4.15752,NISQAv2
/data/nhandt23/Dataset/MMSData/13GKsS26F4U/asr_subtitle/wavs/13GKsS26F4U_03227.wav,2.7735755,2.1326973,2.2859776,3.5343149,3.928579,NISQAv2
/data/nhandt23/Dataset/MMSData/13GKsS26F4U/asr_subtitle/wavs/13GKsS26F4U_02805.wav,4.161357,3.0195482,4.476816,4.234391,4.2309923,NISQAv2
/data/nhandt23/Dataset/MMSData/13GKsS26F4U/asr_subtitle/wavs/13GKsS26F4U_00543.wav,3.516305,2.463384,4.370385,4.0762067,3.9519184,NISQAv2
/data/nhandt23/Dataset/MMSData/13GKsS26F4U/asr_subtitle/wavs/13GKsS26F4U_03105.wav,2.8318136,2.026617,4.051592,3.7291157,3.6535716,NISQAv2
/data/nhandt23/Dataset/MMSData/13GKsS26F4U/asr_subtitle/wavs/13GKsS26F4U_01270.wav,3.4574435,2.1695807,4.3638334,4.227777,3.506171,NISQAv2
/data/nhandt23/Dataset/MMSData/13GKsS26F4U/asr_subtitle/wavs/13GKsS26F4U_02050.wav,3.216312,2.3629801,3.8376672,3.7009995,3.4660282,NISQAv2
/data/nhandt23/Dataset/MMSData/13GKsS26F4U/asr_subtitle/wavs/13GKsS26F4U_03893.wav,2.5379322,2.5289106,4.362653,4.0636973,3.3589602,NISQAv2
/data/nhandt23/Dataset/MMSData/13GKsS26F4U/asr_subtitle/wavs/13GKsS26F4U_04359.wav,2.8249173,2.2495272,4.291704,3.8321936,3.6069584,NISQAv2
/data/nhandt23/Dataset/MMSData/13GKsS26F4U/asr_subtitle/wavs/13GKsS26F4U_00724.wav,2.7803543,2.552306,3.135894,3.4852943,3.3647485,NISQAv2
/data/nhandt23/Dataset/MMSData/13GKsS26F4U/asr_subtitle/wavs/13GKsS26F4U_03791.wav,3.4380095,2.4207962,3.9639375,4.1269093,4.2038107,NISQAv2
/data/nhandt23/Dataset/MMSData/13GKsS26F4U/asr_subtitle/wavs/13GKsS26F4U_02508.wav,3.814538,2.7852075,4.411954,4.302693,4.472518,NISQAv2
/data/nhandt23/Dataset/MMSData/13GKsS26F4U/asr_subtitle/wavs/13GKsS26F4U_03462.wav,3.9729288,2.5895717,4.509886,4.193438,4.1221924,NISQAv2
/data/nhandt23/Dataset/MMSData/13GKsS26F4U/asr_subtitle/wavs/13GKsS26F4U_00812.wav,3.9252827,2.5478153,4.4486146,4.162126,4.1102233,NISQAv2
/data/nhandt23/Dataset/MMSData/13GKsS26F4U/asr_subtitle/wavs/13GKsS26F4U_04932.wav,2.3279595,2.570424,3.0532887,3.186746,3.3064303,NISQAv2
/data/nhandt23/Dataset/MMSData/13GKsS26F4U/asr_subtitle/wavs/13GKsS26F4U_02582.wav,3.7547116,2.573962,4.4283404,4.0930705,3.3040755,NISQAv2
/data/nhandt23/Dataset/MMSData/13GKsS26F4U/asr_subtitle/wavs/13GKsS26F4U_01646.wav,2.6605394,2.749125,3.8172724,3.842589,3.8381991,NISQAv2
/data/nhandt23/Dataset/MMSData/13GKsS26F4U/asr_subtitle/wavs/13GKsS26F4U_02881.wav,2.5437596,2.4519606,4.049659,3.9545252,3.8494527,NISQAv2
/data/nhandt23/Dataset/MMSData/13GKsS26F4U/asr_subtitle/wavs/13GKsS26F4U_03323.wav,3.5715444,2.56416,4.480394,4.119227,4.169327,NISQAv2
/data/nhandt23/Dataset/MMSData/13GKsS26F4U/asr_subtitle/wavs/13GKsS26F4U_01353.wav,2.8806155,2.69526,4.1065836,3.9163754,3.7102478,NISQAv2
/data/nhandt23/Dataset/MMSData/13GKsS26F4U/asr_subtitle/wavs/13GKsS26F4U_01180.wav,3.1493003,2.3586104,4.180992,3.8756444,3.694321,NISQAv2
/data/nhandt23/Dataset/MMSData/13GKsS26F4U/asr_subtitle/wavs/13GKsS26F4U_00537.wav,2.4929676,1.875489,4.3987455,4.0471272,3.537161,NISQAv2
/data/nhandt23/Dataset/MMSData/13GKsS26F4U/asr_subtitle/wavs/13GKsS26F4U_02014.wav,3.796803,2.4921877,4.0718303,4.2844186,4.1529894,NISQAv2
/data/nhandt23/Dataset/MMSData/13GKsS26F4U/asr_subtitle/wavs/13GKsS26F4U_01871.wav,2.436288,2.7509542,3.9389026,3.8517334,3.639228,NISQAv2
/data/nhandt23/Dataset/MMSData/13GKsS26F4U/asr_subtitle/wavs/13GKsS26F4U_00550.wav,2.4928668,2.3734398,3.1295726,3.2989638,2.8803394,NISQAv2
/data/nhandt23/Dataset/MMSData/13GKsS26F4U/asr_subtitle/wavs/13GKsS26F4U_00046.wav,2.6458015,2.0737011,4.208852,4.0872626,3.5032947,NISQAv2
/data/nhandt23/Dataset/MMSData/13GKsS26F4U/asr_subtitle/wavs/13GKsS26F4U_04208.wav,3.5468214,2.6493757,4.0785513,3.9105258,4.182072,NISQAv2
/data/nhandt23/Dataset/MMSData/13GKsS26F4U/asr_subtitle/wavs/13GKsS26F4U_04158.wav,3.1742547,2.9096882,4.454967,4.1036277,3.2114282,NISQAv2
/data/nhandt23/Dataset/MMSData/13GKsS26F4U/asr_subtitle/wavs/13GKsS26F4U_04487.wav,4.220597,3.1988482,4.617319,4.3732944,4.1359277,NISQAv2
/data/nhandt23/Dataset/MMSData/13GKsS26F4U/asr_subtitle/wavs/13GKsS26F4U_03028.wav,2.9970386,2.4493895,4.2053366,4.0035763,3.5533867,NISQAv2
/data/nhandt23/Dataset/MMSData/13GKsS26F4U/asr_subtitle/wavs/13GKsS26F4U_03903.wav,4.0882683,2.4874525,4.4860573,4.2493076,4.1430163,NISQAv2
/data/nhandt23/Dataset/MMSData/13GKsS26F4U/asr_subtitle/wavs/13GKsS26F4U_03641.wav,4.198207,2.2340195,4.7478046,4.4373035,4.197329,NISQAv2
/data/nhandt23/Dataset/MMSData/13GKsS26F4U/asr_subtitle/wavs/13GKsS26F4U_00142.wav,2.3591797,2.391703,3.118066,4.0699425,3.9634042,NISQAv2
/data/nhandt23/Dataset/MMSData/13GKsS26F4U/asr_subtitle/wavs/13GKsS26F4U_03364.wav,3.5423644,2.4563158,3.5044007,4.030672,3.829612,NISQAv2
/data/nhandt23/Dataset/MMSData/13GKsS26F4U/asr_subtitle/wavs/13GKsS26F4U_01504.wav,2.5091927,2.3039324,3.4299393,3.8697524,4.388517,NISQAv2
/data/nhandt23/Dataset/MMSData/13GKsS26F4U/asr_subtitle/wavs/13GKsS26F4U_03931.wav,3.9771771,2.4248843,4.5735693,4.3147645,3.4609654,NISQAv2
/data/nhandt23/Dataset/MMSData/13GKsS26F4U/asr_subtitle/wavs/13GKsS26F4U_00728.wav,2.6069248,2.1102998,3.8363473,3.537092,3.1186543,NISQAv2
/data/nhandt23/Dataset/MMSData/13GKsS26F4U/asr_subtitle/wavs/13GKsS26F4U_01615.wav,2.6320622,2.0619001,4.389022,4.0731654,2.8462408,NISQAv2
/data/nhandt23/Dataset/MMSData/13GKsS26F4U/asr_subtitle/wavs/13GKsS26F4U_05009.wav,2.7267,2.2590709,4.204986,3.9393885,3.7648072,NISQAv2
/data/nhandt23/Dataset/MMSData/13GKsS26F4U/asr_subtitle/wavs/13GKsS26F4U_00892.wav,3.8873668,2.6017735,4.5049114,4.3014817,3.8430078,NISQAv2
/data/nhandt23/Dataset/MMSData/13GKsS26F4U/asr_subtitle/wavs/13GKsS26F4U_00327.wav,2.2041187,2.289024,3.9370348,3.876327,3.839006,NISQAv2
/data/nhandt23/Dataset/MMSData/13GKsS26F4U/asr_subtitle/wavs/13GKsS26F4U_02656.wav,3.1289334,2.0291626,4.108306,3.82676,3.8849628,NISQAv2
/data/nhandt23/Dataset/MMSData/13GKsS26F4U/asr_subtitle/wavs/13GKsS26F4U_04285.wav,3.6056812,2.5481498,4.3085237,4.0268807,3.8838646,NISQAv2
/data/nhandt23/Dataset/MMSData/13GKsS26F4U/asr_subtitle/wavs/13GKsS26F4U_02792.wav,3.6470258,2.652653,4.414175,4.177375,3.836622,NISQAv2
/data/nhandt23/Dataset/MMSData/13GKsS26F4U/asr_subtitle/wavs/13GKsS26F4U_01708.wav,3.3157475,1.8987219,3.6880248,3.284376,3.217778,NISQAv2
/data/nhandt23/Dataset/MMSData/13GKsS26F4U/asr_subtitle/wavs/13GKsS26F4U_02128.wav,3.5726166,2.4413636,4.331843,4.056594,4.0004935,NISQAv2
/data/nhandt23/Dataset/MMSData/13GKsS26F4U/asr_subtitle/wavs/13GKsS26F4U_03253.wav,2.6029446,2.2785468,4.0005507,4.0914683,4.307898,NISQAv2
/data/nhandt23/Dataset/MMSData/13GKsS26F4U/asr_subtitle/wavs/13GKsS26F4U_02510.wav,4.033551,2.6580827,4.479898,4.2189364,4.24398,NISQAv2
/data/nhandt23/Dataset/MMSData/13GKsS26F4U/asr_subtitle/wavs/13GKsS26F4U_02694.wav,3.2351732,2.28839,4.3565784,4.1781178,3.6860387,NISQAv2
/data/nhandt23/Dataset/MMSData/13GKsS26F4U/asr_subtitle/wavs/13GKsS26F4U_02607.wav,3.1408117,2.1951425,4.3449545,3.7561157,3.1833313,NISQAv2
/data/nhandt23/Dataset/MMSData/13GKsS26F4U/asr_subtitle/wavs/13GKsS26F4U_05142.wav,3.8883762,3.0626352,4.295277,3.9477022,3.6878471,NISQAv2
/data/nhandt23/Dataset/MMSData/13GKsS26F4U/asr_subtitle/wavs/13GKsS26F4U_04578.wav,3.3471193,3.0813165,4.3808613,4.1744866,4.053196,NISQAv2
/data/nhandt23/Dataset/MMSData/13GKsS26F4U/asr_subtitle/wavs/13GKsS26F4U_01215.wav,2.736588,2.5046759,3.6135652,3.7290146,3.580909,NISQAv2
/data/nhandt23/Dataset/MMSData/13GKsS26F4U/asr_subtitle/wavs/13GKsS26F4U_04959.wav,3.0671198,2.534029,4.491071,4.122878,3.9176147,NISQAv2
/data/nhandt23/Dataset/MMSData/13GKsS26F4U/asr_subtitle/wavs/13GKsS26F4U_04174.wav,3.7424326,2.5176013,4.475231,4.0991077,4.103767,NISQAv2
/data/nhandt23/Dataset/MMSData/13GKsS26F4U/asr_subtitle/wavs/13GKsS26F4U_03422.wav,3.6243849,2.3313074,4.609172,4.237741,4.097058,NISQAv2
/data/nhandt23/Dataset/MMSData/13GKsS26F4U/asr_subtitle/wavs/13GKsS26F4U_05006.wav,3.263735,3.476888,4.2106504,3.9104187,3.8824382,NISQAv2
/data/nhandt23/Dataset/MMSData/13GKsS26F4U/asr_subtitle/wavs/13GKsS26F4U_02294.wav,2.7161758,2.1670625,4.167653,4.1129956,3.7957108,NISQAv2
/data/nhandt23/Dataset/MMSData/13GKsS26F4U/asr_subtitle/wavs/13GKsS26F4U_00563.wav,3.3446324,2.559965,4.1828003,3.711123,3.5977573,NISQAv2
/data/nhandt23/Dataset/MMSData/13GKsS26F4U/asr_subtitle/wavs/13GKsS26F4U_02348.wav,2.7681558,2.6328747,3.8931391,3.699453,3.5961454,NISQAv2
/data/nhandt23/Dataset/MMSData/13GKsS26F4U/asr_subtitle/wavs/13GKsS26F4U_02118.wav,3.9393487,2.199162,4.501583,4.209555,4.0676007,NISQAv2
/data/nhandt23/Dataset/MMSData/13GKsS26F4U/asr_subtitle/wavs/13GKsS26F4U_05106.wav,2.9461637,2.1935277,4.284109,3.9912536,3.742129,NISQAv2
/data/nhandt23/Dataset/MMSData/13GKsS26F4U/asr_subtitle/wavs/13GKsS26F4U_01375.wav,3.8574588,2.3664458,4.6332774,4.319536,3.8732586,NISQAv2
/data/nhandt23/Dataset/MMSData/13GKsS26F4U/asr_subtitle/wavs/13GKsS26F4U_03661.wav,3.8926165,2.1004965,4.496292,4.198299,3.4328501,NISQAv2
/data/nhandt23/Dataset/MMSData/13GKsS26F4U/asr_subtitle/wavs/13GKsS26F4U_03643.wav,3.3036506,2.0941317,4.5409846,4.163734,3.841564,NISQAv2
/data/nhandt23/Dataset/MMSData/13GKsS26F4U/asr_subtitle/wavs/13GKsS26F4U_01112.wav,3.2473066,2.5621183,4.216792,3.839046,3.3408008,NISQAv2
/data/nhandt23/Dataset/MMSData/13GKsS26F4U/asr_subtitle/wavs/13GKsS26F4U_00124.wav,2.692431,2.6886513,3.3235781,3.5379336,3.916451,NISQAv2
/data/nhandt23/Dataset/MMSData/13GKsS26F4U/asr_subtitle/wavs/13GKsS26F4U_02420.wav,3.2151248,2.6867335,3.87437,4.0475173,3.9300408,NISQAv2
/data/nhandt23/Dataset/MMSData/13GKsS26F4U/asr_subtitle/wavs/13GKsS26F4U_01730.wav,2.9013336,2.197601,4.057727,3.649819,3.1684313,NISQAv2
/data/nhandt23/Dataset/MMSData/13GKsS26F4U/asr_subtitle/wavs/13GKsS26F4U_04503.wav,3.3382237,2.5518034,3.945598,3.7879539,3.698588,NISQAv2
/data/nhandt23/Dataset/MMSData/13GKsS26F4U/asr_subtitle/wavs/13GKsS26F4U_01155.wav,2.3454227,2.468584,3.86137,3.7964258,3.4605188,NISQAv2
/data/nhandt23/Dataset/MMSData/13GKsS26F4U/asr_subtitle/wavs/13GKsS26F4U_03398.wav,2.1645296,2.1903455,2.5531967,3.0055754,3.2652035,NISQAv2
/data/nhandt23/Dataset/MMSData/13GKsS26F4U/asr_subtitle/wavs/13GKsS26F4U_01282.wav,2.6123269,2.2542207,3.8236241,3.7658477,3.4156816,NISQAv2
/data/nhandt23/Dataset/MMSData/13GKsS26F4U/asr_subtitle/wavs/13GKsS26F4U_00192.wav,3.5525463,2.5274518,4.137871,4.010955,3.469445,NISQAv2
/data/nhandt23/Dataset/MMSData/13GKsS26F4U/asr_subtitle/wavs/13GKsS26F4U_01260.wav,4.259665,2.7613337,4.6158943,4.384533,4.4563794,NISQAv2
/data/nhandt23/Dataset/MMSData/13GKsS26F4U/asr_subtitle/wavs/13GKsS26F4U_03113.wav,3.5333345,2.2267025,4.5036497,4.2591853,3.7069795,NISQAv2
/data/nhandt23/Dataset/MMSData/13GKsS26F4U/asr_subtitle/wavs/13GKsS26F4U_05104.wav,3.749064,2.615628,4.5115275,4.1608796,4.13585,NISQAv2
/data/nhandt23/Dataset/MMSData/13GKsS26F4U/asr_subtitle/wavs/13GKsS26F4U_01101.wav,3.994003,2.595415,4.519761,4.296115,4.3375,NISQAv2
/data/nhandt23/Dataset/MMSData/13GKsS26F4U/asr_subtitle/wavs/13GKsS26F4U_03704.wav,3.4328754,2.2052453,4.4418526,4.2291827,3.887017,NISQAv2
/data/nhandt23/Dataset/MMSData/13GKsS26F4U/asr_subtitle/wavs/13GKsS26F4U_01582.wav,2.5790138,2.2326071,4.132332,3.8819053,3.7638922,NISQAv2
/data/nhandt23/Dataset/MMSData/13GKsS26F4U/asr_subtitle/wavs/13GKsS26F4U_01255.wav,3.2248724,2.2945168,4.42336,4.1653476,4.1375165,NISQAv2
/data/nhandt23/Dataset/MMSData/13GKsS26F4U/asr_subtitle/wavs/13GKsS26F4U_03043.wav,3.06824,2.2982721,4.4274387,4.106419,3.7166808,NISQAv2
/data/nhandt23/Dataset/MMSData/13GKsS26F4U/asr_subtitle/wavs/13GKsS26F4U_02422.wav,3.9798253,1.7604841,4.457289,4.2450504,4.1796145,NISQAv2
/data/nhandt23/Dataset/MMSData/13GKsS26F4U/asr_subtitle/wavs/13GKsS26F4U_00072.wav,3.4681609,2.6897209,4.402643,4.1183662,4.2296634,NISQAv2
/data/nhandt23/Dataset/MMSData/13GKsS26F4U/asr_subtitle/wavs/13GKsS26F4U_01390.wav,4.028903,2.5855243,4.5737686,4.1817765,4.232215,NISQAv2
/data/nhandt23/Dataset/MMSData/13GKsS26F4U/asr_subtitle/wavs/13GKsS26F4U_03275.wav,3.8794358,3.2089336,4.631767,4.293661,4.328461,NISQAv2
/data/nhandt23/Dataset/MMSData/13GKsS26F4U/asr_subtitle/wavs/13GKsS26F4U_01456.wav,4.243166,2.6736815,4.6342344,4.2334547,4.1383047,NISQAv2
/data/nhandt23/Dataset/MMSData/13GKsS26F4U/asr_subtitle/wavs/13GKsS26F4U_02086.wav,3.8133333,2.1377532,4.5565653,4.2450795,4.224155,NISQAv2
/data/nhandt23/Dataset/MMSData/13GKsS26F4U/asr_subtitle/wavs/13GKsS26F4U_03751.wav,3.955301,2.1212173,4.441549,4.22134,4.142159,NISQAv2
/data/nhandt23/Dataset/MMSData/13GKsS26F4U/asr_subtitle/wavs/13GKsS26F4U_02151.wav,3.2483785,2.6727502,3.9507878,3.5034118,3.7208385,NISQAv2
/data/nhandt23/Dataset/MMSData/13GKsS26F4U/asr_subtitle/wavs/13GKsS26F4U_03066.wav,2.7268333,2.8411245,4.346878,4.1938405,4.147536,NISQAv2
/data/nhandt23/Dataset/MMSData/13GKsS26F4U/asr_subtitle/wavs/13GKsS26F4U_04459.wav,2.51919,2.3840983,4.032584,4.126436,3.4568055,NISQAv2
/data/nhandt23/Dataset/MMSData/13GKsS26F4U/asr_subtitle/wavs/13GKsS26F4U_01927.wav,2.8115072,2.6326354,4.026568,3.8481588,3.8938255,NISQAv2
/data/nhandt23/Dataset/MMSData/13GKsS26F4U/asr_subtitle/wavs/13GKsS26F4U_04660.wav,3.6956913,2.2880104,4.822645,4.394751,4.2387443,NISQAv2
/data/nhandt23/Dataset/MMSData/13GKsS26F4U/asr_subtitle/wavs/13GKsS26F4U_02334.wav,2.5326614,2.421228,3.8901274,3.4457643,3.370349,NISQAv2
/data/nhandt23/Dataset/MMSData/13GKsS26F4U/asr_subtitle/wavs/13GKsS26F4U_03611.wav,3.958679,2.8018472,4.455807,4.225193,4.1825075,NISQAv2
/data/nhandt23/Dataset/MMSData/13GKsS26F4U/asr_subtitle/wavs/13GKsS26F4U_01246.wav,2.7881825,2.3281274,4.388625,4.160249,4.283996,NISQAv2
/data/nhandt23/Dataset/MMSData/13GKsS26F4U/asr_subtitle/wavs/13GKsS26F4U_00558.wav,3.5313916,2.413586,3.9896793,3.860371,4.119908,NISQAv2
/data/nhandt23/Dataset/MMSData/13GKsS26F4U/asr_subtitle/wavs/13GKsS26F4U_02169.wav,3.6674435,2.2911544,4.43844,4.251694,4.1045003,NISQAv2
/data/nhandt23/Dataset/MMSData/13GKsS26F4U/asr_subtitle/wavs/13GKsS26F4U_04040.wav,3.489324,1.9867725,3.075336,3.700387,4.025825,NISQAv2
/data/nhandt23/Dataset/MMSData/13GKsS26F4U/asr_subtitle/wavs/13GKsS26F4U_00363.wav,3.4070714,2.895591,4.4641466,4.191191,3.8261778,NISQAv2
/data/nhandt23/Dataset/MMSData/13GKsS26F4U/asr_subtitle/wavs/13GKsS26F4U_00777.wav,3.6636956,2.0940695,4.1872425,3.9910667,3.355442,NISQAv2
/data/nhandt23/Dataset/MMSData/13GKsS26F4U/asr_subtitle/wavs/13GKsS26F4U_03473.wav,2.3927174,2.3335729,3.4947474,3.593817,3.4865012,NISQAv2
/data/nhandt23/Dataset/MMSData/13GKsS26F4U/asr_subtitle/wavs/13GKsS26F4U_03795.wav,3.5788848,2.189517,4.5689907,4.2897844,4.1631837,NISQAv2
/data/nhandt23/Dataset/MMSData/13GKsS26F4U/asr_subtitle/wavs/13GKsS26F4U_00674.wav,3.9126902,3.0347273,4.220274,4.131398,4.0420804,NISQAv2
/data/nhandt23/Dataset/MMSData/13GKsS26F4U/asr_subtitle/wavs/13GKsS26F4U_00953.wav,2.2859068,2.1979668,3.72162,3.5357015,3.342339,NISQAv2
/data/nhandt23/Dataset/MMSData/13GKsS26F4U/asr_subtitle/wavs/13GKsS26F4U_02501.wav,3.373099,2.1783926,4.150339,3.8478563,3.6027167,NISQAv2
/data/nhandt23/Dataset/MMSData/13GKsS26F4U/asr_subtitle/wavs/13GKsS26F4U_03100.wav,3.9900448,2.56884,4.4832125,4.2143283,3.6143897,NISQAv2
/data/nhandt23/Dataset/MMSData/13GKsS26F4U/asr_subtitle/wavs/13GKsS26F4U_00848.wav,2.5901713,2.347311,4.2551813,3.9802256,3.818382,NISQAv2
/data/nhandt23/Dataset/MMSData/13GKsS26F4U/asr_subtitle/wavs/13GKsS26F4U_04934.wav,3.2822192,2.7965395,4.3532863,4.004642,4.0479407,NISQAv2
/data/nhandt23/Dataset/MMSData/13GKsS26F4U/asr_subtitle/wavs/13GKsS26F4U_01306.wav,3.289118,2.1117916,4.3455253,3.9910686,3.5518608,NISQAv2
/data/nhandt23/Dataset/MMSData/13GKsS26F4U/asr_subtitle/wavs/13GKsS26F4U_03206.wav,3.6353643,2.7859852,4.4777126,4.0178647,3.4952223,NISQAv2
/data/nhandt23/Dataset/MMSData/13GKsS26F4U/asr_subtitle/wavs/13GKsS26F4U_03600.wav,3.947787,2.7806058,4.6693797,4.3543806,4.0324473,NISQAv2
/data/nhandt23/Dataset/MMSData/13GKsS26F4U/asr_subtitle/wavs/13GKsS26F4U_00590.wav,3.9301531,2.9570057,4.5727835,4.277928,4.196807,NISQAv2
/data/nhandt23/Dataset/MMSData/13GKsS26F4U/asr_subtitle/wavs/13GKsS26F4U_04758.wav,3.7631795,2.2981036,4.480253,4.0922055,3.1313894,NISQAv2
/data/nhandt23/Dataset/MMSData/13GKsS26F4U/asr_subtitle/wavs/13GKsS26F4U_02867.wav,3.7405934,2.408898,4.4283857,4.073101,3.196287,NISQAv2
/data/nhandt23/Dataset/MMSData/13GKsS26F4U/asr_subtitle/wavs/13GKsS26F4U_03317.wav,3.7682564,2.905689,4.3275785,3.9928951,3.484981,NISQAv2
/data/nhandt23/Dataset/MMSData/13GKsS26F4U/asr_subtitle/wavs/13GKsS26F4U_02890.wav,3.2545624,2.0848508,4.4073906,3.632184,3.2810843,NISQAv2
/data/nhandt23/Dataset/MMSData/13GKsS26F4U/asr_subtitle/wavs/13GKsS26F4U_04122.wav,3.9981346,3.0030913,4.3420305,4.2123823,3.7365324,NISQAv2
/data/nhandt23/Dataset/MMSData/13GKsS26F4U/asr_subtitle/wavs/13GKsS26F4U_01107.wav,3.3312852,2.6710608,2.9528153,3.5240366,3.846358,NISQAv2
/data/nhandt23/Dataset/MMSData/13GKsS26F4U/asr_subtitle/wavs/13GKsS26F4U_04215.wav,2.4950998,2.5086818,2.4349372,3.490063,3.8026035,NISQAv2
/data/nhandt23/Dataset/MMSData/13GKsS26F4U/asr_subtitle/wavs/13GKsS26F4U_02100.wav,2.2703342,2.265087,3.8304923,3.3716671,2.841636,NISQAv2
/data/nhandt23/Dataset/MMSData/13GKsS26F4U/asr_subtitle/wavs/13GKsS26F4U_00828.wav,3.4657166,2.6989229,4.3978014,4.117661,3.8927424,NISQAv2
/data/nhandt23/Dataset/MMSData/13GKsS26F4U/asr_subtitle/wavs/13GKsS26F4U_05137.wav,3.0472229,2.560044,4.1941032,4.107098,4.075608,NISQAv2
/data/nhandt23/Dataset/MMSData/13GKsS26F4U/asr_subtitle/wavs/13GKsS26F4U_02921.wav,3.9953783,3.2001624,4.303423,4.1689878,4.1207004,NISQAv2
/data/nhandt23/Dataset/MMSData/13GKsS26F4U/asr_subtitle/wavs/13GKsS26F4U_03189.wav,3.1248596,2.4096296,4.2660704,4.0929594,3.8264325,NISQAv2
/data/nhandt23/Dataset/MMSData/13GKsS26F4U/asr_subtitle/wavs/13GKsS26F4U_01212.wav,3.287374,2.240743,4.483731,4.2066655,3.5534194,NISQAv2
/data/nhandt23/Dataset/MMSData/13GKsS26F4U/asr_subtitle/wavs/13GKsS26F4U_01322.wav,3.7674985,2.6912901,4.517488,4.1617618,4.002413,NISQAv2
/data/nhandt23/Dataset/MMSData/13GKsS26F4U/asr_subtitle/wavs/13GKsS26F4U_04812.wav,2.7033336,2.3053467,2.7034771,3.7664087,3.7092602,NISQAv2
/data/nhandt23/Dataset/MMSData/13GKsS26F4U/asr_subtitle/wavs/13GKsS26F4U_03685.wav,3.602379,2.3657782,3.9504182,3.722153,4.072682,NISQAv2
/data/nhandt23/Dataset/MMSData/13GKsS26F4U/asr_subtitle/wavs/13GKsS26F4U_05118.wav,2.9855733,2.6021788,4.104328,3.984731,3.2643452,NISQAv2
